Id,PathRow,Name,Code_uniq,ref_Area,e_mndwi_Area,year,month,path,row
320001,140038,脑日错西南侧1,1061,0.144603,0.697023,2000,10,140,38
319908,140038,脑日错西南侧,1062,0.04524,0.642234,2000,10,140,38
320304,140038,甲日阿普错,1063,0.13411,0.077814,2000,10,140,38
320302,140038,甲日阿普错,1064,0.080047,0.260117,2000,10,140,38
3001,140033,霄克里沼泽,1065,0.991896,0.04353,2001,10,140,33
3002,140033,乌尊硝,1066,1.3178,1.48694,2001,10,140,33
3003,139034,尕斯库勒湖,1067,120.060288,0.13568,2000,11,139,34
3004,140034,阿雅格库木库里,1068,637.911944,0.016639,2001,10,140,34
3005,139034,土房子西侧&阿达滩,1069,20.262402,0.036754,2000,11,139,34
3006,139034,蜘蛛坑东北侧咸,1070,5.987957,-0.380146,2000,11,139,34
3007,139034,库穆库里,1071,22.594271,0.014291,2000,11,139,34
3008,139034,None,1072,1.328956,0.94462,2000,11,139,34
3009,139034,克其克库木库勒,1073,18.105459,0.047405,2000,11,139,34
3011,140035,贝力克.坷勒,1074,4.277453,0.018656,1999,8,140,35
301201,140035,鲸鱼湖,1075,251.007357,0.006558,1999,8,140,35
301301,140035,四脚湖,1076,1.287223,-0.151737,1999,8,140,35
3014,140035,怀岛湖,1077,1.334681,0.041609,1999,8,140,35
301502,140035,荷花湖,1078,11.885415,-0.058093,1999,8,140,35
3019,140035,桃湖-西侧,1079,6.663379,-0.040739,1999,8,140,35
3018,140035,荷花湖-东北侧,1080,1.409268,0.123936,1999,8,140,35
301501,140035,荷花湖,1081,6.020108,0.025775,1999,8,140,35
301601,140035,荷花湖-东北侧,1082,1.5348,0.061644,1999,8,140,35
3017,140035,荷花湖-东北侧,1083,0.559818,0.134961,1999,8,140,35
3020,140035,长风湖,1084,1.18275,-0.223822,1999,8,140,35
3021,140035,桃湖,1085,18.862974,0.015449,1999,8,140,35
302302,140035,围山湖-西侧,1086,1.42778,-0.798619,1999,8,140,35
302301,140035,围山湖-西侧,1087,0.205408,-0.699888,1999,8,140,35
3022,140035,牛头湖,1088,1.455424,-0.427418,1999,8,140,35
302401,140035,围山湖,1089,16.745094,0.05088,1999,8,140,35
302403,140035,围山湖,1090,8.502924,0.009395,1999,8,140,35
302402,140035,围山湖,1091,3.618147,0.013234,1999,8,140,35
3025,140035,向阳湖,1092,87.839815,0.008019,1999,8,140,35
302601,140035,连心湖,1093,0.594045,0.035955,1999,8,140,35
302602,140035,连心湖,1094,0.304876,0.316583,1999,8,140,35
3027,140035,卫疆湖,1095,1.31656,0.018217,1999,8,140,35
302801,140035,None,1096,0.188369,0.032332,1999,8,140,35
302802,140035,None,1097,0.140424,0.109132,1999,8,140,35
302803,140035,None,1098,0.128475,0.145717,1999,8,140,35
302804,140035,None,1099,0.111516,0.210961,1999,8,140,35
302805,140035,None,1100,0.024617,-0.067405,1999,8,140,35
3029,140035,兴隆湖-西侧,1101,0.793567,0.060031,1999,8,140,35
3031,140035,芦花湖-西侧咸,1102,2.272775,0.006794,1999,8,140,35
3030,140035,兴隆湖,1103,0.893409,0.076979,1999,8,140,35
303301,140036,映月湖,1104,1.628467,0.024483,1999,8,140,36
303203,140035,映月湖-北西侧,1105,0.602489,-0.014648,1999,8,140,35
303201,140035,映月湖-北西侧,1106,0.096501,-0.095168,1999,8,140,35
303202,140035,映月湖-北西侧,1107,0.139446,0.048988,1999,8,140,35
3037,140036,多格错仁强错,1108,207.964001,0.044264,1999,8,140,36
303601,139036,马鞍湖,1109,3.479068,0.764435,2001,9,139,36
303602,140036,马鞍湖,1110,1.737159,0.173262,1999,8,140,36
303603,139036,马鞍湖,1111,1.199479,0.278611,2001,9,139,36
3035,140036,黑熊山东侧,1112,1.567114,0.045189,1999,8,140,36
3034,140035,连水湖,1113,7.283546,0.097525,1999,8,140,35
3044,140035,勒斜武担湖,1114,223.046893,0.009807,1999,8,140,35
304401,139035,勒斜武担湖,1115,1.371533,0.141389,2000,10,139,35
304201,140035,白云湖,1116,3.290106,0.003352,1999,8,140,35
3307,139035,库水浣,1117,0.909102,-0.058788,2000,10,139,35
3043,140035,库水浣,1118,33.240609,0.003193,1999,8,140,35
3039,139035,伯拉克拉克里,1119,25.894574,-0.009538,2000,10,139,35
3038,139035,伯拉克拉克里-东侧,1120,2.695895,-0.075364,2000,10,139,35
3041,139035,太阳湖,1121,100.980882,0.001329,2000,10,139,35
3040,139035,太阳湖-东侧,1122,6.993901,0.106839,2000,10,139,35
305103,139035,可可西里湖-东北,1123,3.428498,0.112651,2000,10,139,35
305102,139035,可可西里湖-东北,1124,2.525653,0.061257,2000,10,139,35
304704,139035,涟湖,1125,1.680499,0.056976,2000,10,139,35
304901,139035,月亮湖,1126,1.310243,-0.068492,2000,10,139,35
304902,139035,月亮湖,1127,20.637994,0.026284,2000,10,139,35
3055,139035,饮马湖,1128,104.756478,0.021945,2000,10,139,35
3050,139035,可可西里湖,1129,302.617803,0.010973,2000,10,139,35
305101,139035,可可西里湖-东北,1130,50.320039,0.012926,2000,10,139,35
304701,139035,涟湖,1131,14.611012,0.107506,2000,10,139,35
3053,139035,高台湖,1132,10.403119,0.009512,2000,10,139,35
3045,139035,涟湖-西侧1,1133,5.349415,0.022931,2000,10,139,35
3046,139035,涟湖-西侧2,1134,0.931174,0.012505,2000,10,139,35
3048,139035,涟湖-南侧,1135,2.009704,0.042849,2000,10,139,35
304703,139035,涟湖,1136,4.924272,0.105272,2000,10,139,35
304702,139035,涟湖,1137,1.864665,0.131385,2000,10,139,35
3054,139036,移山湖,1138,18.851711,0.029453,2001,9,139,36
3052,139035,None,1139,0.823487,-0.008921,2000,10,139,35
3063,140036,长湖,1140,0.569149,0.006776,1999,8,140,36
3060,140036,长湖1-北侧咸1,1141,0.928865,0.115031,1999,8,140,36
3062,140036,长湖1-北侧咸3_,1142,0.724303,-0.054205,1999,8,140,36
3061,140036,长湖1-北侧2,1143,0.074899,2.966275,1999,8,140,36
3058,140036,玉盘湖,1144,15.225963,0.017481,1999,8,140,36
3059,140036,泉湖,1145,0.549435,0.033128,1999,8,140,36
3057,140036,冬布勒上东侧,1146,3.086152,0.004537,1999,8,140,36
3056,140036,长颈湖,1147,3.498842,0.015047,1999,8,140,36
305601,140036,长颈湖,1148,0.650904,0.089307,1999,8,140,36
306801,140036,园湖,1149,2.772551,0.215599,1999,8,140,36
306802,140036,园湖,1150,7.69785,0.103321,1999,8,140,36
3065,140036,地瓜湖,1151,1.75449,-0.00227,1999,8,140,36
3064,140036,月形湖,1152,1.013345,0.068251,1999,8,140,36
3066,140036,None,1153,0.947717,-0.00938,1999,8,140,36
3069,140036,三角湖-西北,1154,1.932357,0.190892,1999,8,140,36
3070,140036,三角湖,1155,1.680696,0.173353,1999,8,140,36
3067,140036,永波湖,1156,35.528561,0.040166,1999,8,140,36
3080,140036,双湖,1157,1.195545,0.190173,1999,8,140,36
3071,140036,恒梁湖,1158,16.976939,0.024087,1999,8,140,36
3072,140036,中岛湖-北侧咸,1159,1.079212,0.026592,1999,8,140,36
3073,140036,中岛湖,1160,2.524774,0.141277,1999,8,140,36
3082,140036,多格错仁,1161,274.496913,0.008498,1999,8,140,36
308209,140036,多格错仁,1162,2.187343,0.037714,1999,8,140,36
308208,140036,多格错仁,1163,4.022383,0.045398,1999,8,140,36
308210,140036,多格错仁,1164,73.807345,0.030852,1999,8,140,36
3076,140036,多格错仁-北侧咸,1165,1.766903,0.063682,1999,8,140,36
3079,140036,长湖,1166,40.924626,0.010967,1999,8,140,36
307102,140036,恒梁湖,1167,0.137353,0.00247,1999,8,140,36
307101,140036,恒梁湖,1168,0.722674,0.039182,1999,8,140,36
307104,140036,恒梁湖,1169,0.026777,-0.025356,1999,8,140,36
307103,140036,恒梁湖,1170,0.025878,0.147603,1999,8,140,36
3077,140036,盐碱湖,1171,3.204806,-0.235899,1999,8,140,36
307701,140036,盐碱湖,1172,2.542102,-0.348778,1999,8,140,36
307703,140036,盐碱湖,1173,0.126326,-0.333916,1999,8,140,36
307704,140036,盐碱湖,1174,0.127061,-0.504203,1999,8,140,36
307706,140036,盐碱湖,1175,0.288639,-0.533859,1999,8,140,36
307702,140036,盐碱湖,1176,0.850073,-0.477552,1999,8,140,36
3078,140036,双泉湖,1177,1.911222,0.010438,1999,8,140,36
3074,140036,None,1178,0.699005,0.039128,1999,8,140,36
307502,140036,多格错仁-北侧咸1,1179,0.117175,0.263752,1999,8,140,36
307501,140036,多格错,1180,0.497742,0.150242,1999,8,140,36
3081,140036,None,1181,1.037115,-0.334082,1999,8,140,36
308201,140036,多格错仁-南1,1182,26.669017,-0.800581,1999,8,140,36
308206,140036,多格错仁-南3_,1183,2.875719,-0.481588,1999,8,140,36
308212,140036,多格错仁-北侧,1184,2.789069,-0.074499,1999,8,140,36
308214,140036,多格错仁,1185,1.717896,-0.783095,1999,8,140,36
30821,140036,None,1186,11.554148,-0.666649,1999,8,140,36
308401,140036,友谊湖-西侧,1187,2.741986,0.008666,1999,8,140,36
308402,140036,友谊湖-东侧,1188,1.154297,0.02858,1999,8,140,36
308602,140036,茱阳湖,1189,1.230249,0.041401,1999,8,140,36
308601,140036,汾兴湖,1190,1.296128,0.080871,1999,8,140,36
3085,140036,万安湖,1191,11.89479,0.014601,1999,8,140,36
3087,140036,玉瓶湖,1192,4.182851,0.019398,1999,8,140,36
3088,140036,半岛湖,1193,31.784276,0.027538,1999,8,140,36
308801,140036,半岛湖,1194,1.082949,0.057063,1999,8,140,36
308301,140036,白滩湖,1195,4.973657,0.022322,1999,8,140,36
308302,140036,白滩湖,1196,5.966759,0.047997,1999,8,140,36
3089,140036,葫芦湖,1197,1.754615,0.013615,1999,8,140,36
308808,140036,半岛湖,1198,0.044421,-0.361549,1999,8,140,36
308809,140036,半岛湖,1199,0.053427,0.188046,1999,8,140,36
308802,140036,半岛湖,1200,0.16534,-0.030723,1999,8,140,36
308804,140036,半岛湖,1201,0.156615,0.166947,1999,8,140,36
308805,140036,半岛湖,1202,0.141123,0.004787,1999,8,140,36
308806,140036,半岛湖,1203,0.058961,0.488796,1999,8,140,36
308807,140036,半岛湖,1204,0.022066,0.264832,1999,8,140,36
3315,140036,梁西湖,1205,0.459549,0.186254,1999,8,140,36
3094,140036,洋姜湖,1206,4.694918,0.003433,1999,8,140,36
3095,140036,洋姜湖-南侧,1207,1.512609,0.0533,1999,8,140,36
3090,140036,多格错仁-南2,1208,3.011058,0.060068,1999,8,140,36
3091,140036,东月湖-北侧,1209,1.701882,0.12856,1999,8,140,36
3096,140036,太平湖-西北侧_,1210,3.08869,0.119853,1999,8,140,36
309202,140036,东月湖,1211,0.181141,0.881078,1999,8,140,36
3092,140036,东月湖,1212,20.559853,0.002951,1999,8,140,36
309301,140036,东月湖-南侧,1213,0.311926,0.123754,1999,8,140,36
309302,140036,东月湖-南侧,1214,0.03974,0.188898,1999,8,140,36
3097,138036,0,1215,3.073493,0.148149,2001,10,138,36
3099,139036,宰日子东南1,1216,1.926975,0.116735,2001,9,139,36
3098,139036,宰日子-南侧1咸,1217,13.173099,0.027013,2001,9,139,36
3108,139036,明镜湖-西侧2,1218,1.789741,-0.010696,2001,9,139,36
3104,139036,节约湖,1219,17.545745,-0.0001,2001,9,139,36
3101,139036,金西乌兰湖,1220,2.887566,0.024158,2001,9,139,36
311003,139036,明镜湖,1221,2.295899,0.103335,2001,9,139,36
311001,139036,明镜湖,1222,75.98531,0.008553,2001,9,139,36
311002,139036,明镜湖,1223,3.07375,0.035115,2001,9,139,36
310302,139036,金西乌兰湖,1224,55.9837,0.012788,2001,9,139,36
3100,139036,永红湖,1225,71.450731,0.017713,2001,9,139,36
3102,139036,湾湖,1226,1.983954,0.070593,2001,9,139,36
310303,139036,金西乌兰湖,1227,3.47314,0.091288,2001,9,139,36
3103,139036,金西乌兰湖,1228,287.015168,0.004565,2001,9,139,36
310901,139036,明镜湖-南侧2,1229,0.422482,-0.011879,2001,9,139,36
310902,139036,明镜湖-南侧2,1230,0.571726,0.000862,2001,9,139,36
311004,139036,明镜湖,1231,0.5028,0.013499,2001,9,139,36
310601,139036,None,1232,0.033927,-0.217958,2001,9,139,36
310602,139036,明镜湖-西侧3,1233,0.729483,-0.009325,2001,9,139,36
310603,139036,None,1234,0.048823,-0.051268,2001,9,139,36
310604,139036,None,1235,0.059697,0.220392,2001,9,139,36
3107,139036,明镜湖-西侧4,1236,0.833969,0.054777,2001,9,139,36
310503,139036,节约湖-东侧,1237,0.403763,-0.039939,2001,9,139,36
310502,139036,节约湖-东侧,1238,0.083847,-0.174034,2001,9,139,36
310501,139036,节约湖-东侧,1239,0.423812,-0.038661,2001,9,139,36
310304,139036,金西乌兰湖,1240,0.372177,0.071654,2001,9,139,36
310305,139036,金西乌兰湖,1241,0.422022,0.11984,2001,9,139,36
3117,139036,乌兰乌拉湖-西侧1,1242,2.924066,0.008579,2001,9,139,36
3120,139036,None,1243,1.000486,0.034032,2001,9,139,36
3123,139036,桌子山西北侧1,1244,2.43732,-0.037378,2001,9,139,36
312402,139036,桌子山西北侧2,1245,1.098535,0.000672,2001,9,139,36
3112,139036,乌兰乌拉湖-北侧1,1246,4.165944,0.018599,2001,9,139,36
3113,139036,乌兰乌拉湖-北侧4,1247,0.955889,-0.076349,2001,9,139,36
3114,139036,乌兰乌拉湖-北侧3,1248,1.098381,-0.042616,2001,9,139,36
3116,139036,八一湖-东南咸,1249,3.673165,-0.021341,2001,9,139,36
3115,139036,八一湖,1250,4.157721,0.01482,2001,9,139,36
3125,139036,乌兰乌拉湖,1251,402.08673,0.009245,2001,9,139,36
312502,139036,乌兰乌拉湖,1252,122.585351,0.015591,2001,9,139,36
3111,139036,None,1253,0.748306,-0.017491,2001,9,139,36
3118,139036,乌兰乌拉湖-西侧3,1254,0.654273,-0.003716,2001,9,139,36
311901,139036,乌兰乌拉湖-西侧4,1255,0.838719,0.005621,2001,9,139,36
311902,139036,乌兰乌拉湖-西侧4,1256,0.268668,0.020801,2001,9,139,36
312201,139036,None,1257,0.008885,0.062797,2001,9,139,36
312204,139036,None,1258,0.009942,0.22116,2001,9,139,36
312205,139036,None,1259,0.02671,-0.107755,2001,9,139,36
312203,139036,None,1260,0.691383,-0.001026,2001,9,139,36
312202,139036,None,1261,0.261669,-0.090932,2001,9,139,36
3121,139036,None,1262,0.699521,-0.019761,2001,9,139,36
3136,139036,葫芦湖-北侧1,1263,0.90063,-0.017676,2001,9,139,36
3130,139036,羊皮湖,1264,1.361409,0.015676,2001,9,139,36
3133,138036,弹头湖-东南1,1265,1.373296,0.216775,2001,10,138,36
313401,139036,弹头湖-南侧1,1266,3.583621,0.028409,2001,9,139,36
3137,139036,葫芦湖-东侧1,1267,7.172379,0.004406,2001,9,139,36
3138,139036,葫芦湖,1268,30.150262,0.020939,2001,9,139,36
313901,139036,葫芦湖-西侧1,1269,1.339736,0.037497,2001,9,139,36
313501,138036,None,1270,15.991062,0.021636,2001,10,138,36
3132,139036,弹头湖,1271,0.894941,0.012594,2001,9,139,36
313101,138036,0,1272,0.661356,-0.040664,2001,10,138,36
313102,139036,羊皮湖,1273,0.18633,0.047115,2001,9,139,36
3126,139036,星星湖滩1,1274,0.338687,0.26987,2001,9,139,36
3128,139036,星星湖滩5,1275,0.834778,0.034692,2001,9,139,36
313902,139036,葫芦湖-西侧1,1276,0.3569,0.212069,2001,9,139,36
313502,139036,None,1277,0.036497,0.09749,2001,9,139,36
313503,139036,None,1278,0.081577,0.09117,2001,9,139,36
313504,139036,None,1279,0.027038,-0.035805,2001,9,139,36
313505,139036,None,1280,0.024065,0.469377,2001,9,139,36
313506,139036,None,1281,0.082917,-0.111673,2001,9,139,36
313507,139036,None,1282,0.048996,0.102515,2001,9,139,36
3129,139036,星星湖滩6,1283,2.320657,0.074264,2001,9,139,36
3142,139036,太平湖,1284,21.903423,0.007625,2001,9,139,36
3141,140036,甘桔湖,1285,8.04869,0.000049,1999,8,140,36
3143,139036,太平湖-南侧,1286,13.417985,0.002013,2001,9,139,36
3145,139036,波涛湖,1287,72.006903,0.001151,2001,9,139,36
3146,139036,雪莲湖,1288,50.628477,0.006072,2001,9,139,36
314001,140036,甘桔湖-西侧,1289,0.149547,-0.078376,1999,8,140,36
314002,140036,甘桔湖-西侧,1290,0.431326,-0.037472,1999,8,140,36
314004,140036,甘桔湖-西侧,1291,0.084177,0.107252,1999,8,140,36
3144,139036,错纳查-东南1,1292,0.691732,-0.032313,2001,9,139,36
3155,140037,牛鼻山-北侧2,1293,1.550118,0.055307,1999,8,140,37
3154,140037,牛鼻山-北侧1,1294,1.363683,0.04892,1999,8,140,37
3147,140037,饮龙湖,1295,8.243266,0.020216,1999,8,140,37
3149,140037,东湖,1296,102.266267,0.004022,1999,8,140,37
3148,140037,龙尾湖,1297,44.732036,0.026992,1999,8,140,37
3152,140037,None,1298,6.549849,0.012486,1999,8,140,37
3150,140037,None,1299,2.617103,0.03251,1999,8,140,37
315305,140037,达尔沃错温,1300,35.53162,0.001839,1999,8,140,37
315302,140037,淡水湖,1301,1.72017,0.007044,1999,8,140,37
315302,140037,阿木错,1302,0.975654,0.014484,1999,8,140,37
315301,140037,阿木错,1303,29.149641,0.005547,1999,8,140,37
3157,140037,天际湖,1304,1.788193,0.019542,1999,8,140,37
3161,140037,None,1305,4.301203,0.016312,1999,8,140,37
3159,140037,恰尔嘎木错,1306,22.950999,0.057008,1999,8,140,37
316001,140037,孔孔茶卡,1307,33.040812,-0.088016,1999,8,140,37
316002,140037,孔孔茶卡,1308,6.093208,0.303643,1999,8,140,37
3162,140037,肖茶卡,1309,11.850216,0.032597,1999,8,140,37
3156,140037,None,1310,0.785112,-0.006115,1999,8,140,37
3158,140037,None,1311,0.368449,0.025253,1999,8,140,37
3151,140037,None,1312,0.619899,0.022399,1999,8,140,37
316802,139037,比陇错,1313,24.082269,-0.786327,2000,10,139,37
3169,140037,错陇角,1314,1.761444,0.058745,1999,8,140,37
3173,139037,本依晓曲,1315,3.336475,0.017807,2000,10,139,37
3171,140037,蒂让碧错,1316,25.89512,0.038589,1999,8,140,37
3170,140037,None,1317,1.096574,0.043328,1999,8,140,37
317201,140037,才多茶卡,1318,28.761429,0.080735,1999,8,140,37
317203,140037,才多茶卡,1319,1.236301,0.067122,1999,8,140,37
317202,140037,才多茶卡,1320,8.14776,0.063606,1999,8,140,37
316801,139037,比陇错,1321,19.869476,0.00573,2000,10,139,37
316701,140037,鄂雅次琼,1322,1.545736,0.019138,1999,8,140,37
3165,140037,北雷错,1323,20.281185,0.037371,1999,8,140,37
316401,140037,朋彦错,1324,53.099132,0.015253,1999,8,140,37
316402,140037,朋彦错,1325,3.056563,0.319733,1999,8,140,37
3174,140037,德如错,1326,1.246374,0.349666,1999,8,140,37
316302,140037,拔度错,1327,12.11704,0.015839,1999,8,140,37
316301,140037,拔度错,1328,42.398164,0.016416,1999,8,140,37
316702,140037,鄂雅错,1329,57.631284,0.006665,1999,8,140,37
3166,140037,鲁雄错,1330,7.231592,0.046397,1999,8,140,37
3175,140037,辖那错,1331,0.583173,0.068994,1999,8,140,37
3183,139037,奔错,1332,6.636286,0.039625,2000,10,139,37
3196,139037,错居日,1333,26.125374,0.008237,2000,10,139,37
3186,139037,雀日查哈-西南侧2,1334,2.690494,0.041608,2000,10,139,37
3188,139037,雀日查哈,1335,4.497194,0.102866,2000,10,139,37
3189,139037,扎木错玛琼,1336,19.599517,0.021823,2000,10,139,37
3191,139037,鄂纵错,1337,7.950147,0.038077,2000,10,139,37
319202,139037,昂达尔错-东侧咸,1338,2.79869,0.033156,2000,10,139,37
319201,139037,昂达尔错,1339,38.999965,0.021205,2000,10,139,37
319002,139037,雅根错-东北咸沼泽,1340,2.785206,-0.011301,2000,10,139,37
3180,139037,错欧,1341,16.019839,0.024103,2000,10,139,37
3182,139037,None,1342,1.060886,0.121821,2000,10,139,37
3184,139037,奔错-南侧1,1343,4.760656,0.102001,2000,10,139,37
318504,139037,玛巧错,1344,27.122812,-0.001307,2000,10,139,37
3181,138037,加木称错,1345,26.933023,0.056235,2002,5,138,37
318509,139037,赤布张湖,1346,1.392597,-0.009316,2000,10,139,37
318501,139037,洞错,1347,386.91875,0.024361,2000,10,139,37
3176,139037,燕子湖,1348,16.014126,0.030932,2000,10,139,37
3177,139037,燕子湖-西南1,1349,1.289011,-0.014686,2000,10,139,37
3178,139037,劳日特错,1350,58.558419,-0.001343,2000,10,139,37
3194,139037,麻构错,1351,3.350351,0.029656,2000,10,139,37
3193,139038,吉给普错,1352,2.751626,0.023174,1999,9,139,38
3195,139038,气相错,1353,155.642218,0.010961,1999,9,139,38
318502,139037,赤布张湖,1354,477.646218,0.006203,2000,10,139,37
3187,139037,雀日查哈-西侧咸,1355,6.554793,0.017738,2000,10,139,37
319001,139037,雅根错,1356,106.626919,0.012783,2000,10,139,37
3197,139037,错纳查-南侧咸,1357,0.805822,0.15654,2000,10,139,37
3198,139037,None,1358,0.899753,0.028164,2000,10,139,37
3205,140038,日阿只错,1359,2.101366,0.117265,2000,10,140,38
320401,140038,祝曲错,1360,3.934436,0.1127,2000,10,140,38
320701,140038,查下不错,1361,4.733963,0.078819,2000,10,140,38
320702,140038,查下不错,1362,1.058876,0.137972,2000,10,140,38
319902,140038,脑日错西南侧,1363,0.54975,0.050016,2000,10,140,38
319901,140038,脑日错西南侧,1364,0.163931,0.040996,2000,10,140,38
3212,140038,控错,1365,4.68006,0.074436,2000,10,140,38
321102,140038,差布错,1366,0.242937,-0.974048,2000,10,140,38
3210,140038,岗脚错,1367,2.969787,-0.989688,2000,10,140,38
3216,140038,塞拉措,1368,2.584497,0.075767,2000,10,140,38
3206,140038,None,1369,1.599497,0.043655,2000,10,140,38
320402,140038,祝曲错,1370,0.038504,0.941388,2000,10,140,38
320403,140038,祝曲错,1371,0.037392,1.023187,2000,10,140,38
321402,140038,孜桂错,1372,0.787762,1.823551,2000,10,140,38
321503,140038,加仁错,1373,0.872646,0.092634,2000,10,140,38
3202,140038,昌玛错,1374,3.912428,0.125582,2000,10,140,38
320303,140038,甲日阿普错9,1375,0.18167,0.147643,2000,10,140,38
321502,140038,加仁错,1376,0.404445,0.227004,2000,10,140,38
3215,140038,加仁错,1377,476.146974,0.008956,2000,10,140,38
32090,140038,卡规错,1378,89.106359,0.000775,2000,10,140,38
320901,140038,无如错,1379,360.044085,0.010922,2000,10,140,38
3200,140038,脑日错,1380,69.563061,0.016279,2000,10,140,38
321401,140038,孜桂错,1381,74.198821,0.006686,2000,10,140,38
3208,140038,狮湖错,1382,66.792759,0.025016,2000,10,140,38
3201,140038,纳江错,1383,44.525268,0.027131,2000,10,140,38
321101,140038,差布错,1384,37.257123,-0.997861,2000,10,140,38
3203,140038,甲日阿普错,1385,35.981486,0.015912,2000,10,140,38
321502,140038,夏谷错,1386,1.362363,0.637259,2000,10,140,38
321301,140038,且拿错,1387,6.230116,-0.006562,2000,10,140,38
321302,140038,且拿错,1388,2.311912,0.107834,2000,10,140,38
321303,140038,且拿错,1389,0.084122,0.338203,2000,10,140,38
324801,139038,徐果错,1390,29.419933,0.009592,1999,9,139,38
3247,139038,东卡错,1391,53.83824,0.024315,1999,9,139,38
3219,140038,尕阿错,1392,7.015855,0.056328,2000,10,140,38
3223,139038,赞宗错,1393,9.51946,0.031182,1999,9,139,38
